name,integer
Sitdown_p13_r01_v13_c02.mp4,25
Drink.Fromcup_p12_r03_v14_c05.mp4,9
Enter_p03_r01_v02_c04.mp4,13
Eat.Snack_p03_r03_v15_c03.mp4,12
Drink.Fromcup_p13_r03_v11_c02.mp4,9
Cook.Stir_p09_r15_v12_c07.mp4,4
Getup_p12_r04_v05_c05.mp4,14
Readbook_p03_r06_v02_c04.mp4,24
Drink.Fromcup_p04_r00_v15_c07.mp4,9
Eat.Attable_p07_r05_v08_c01.mp4,11
Walk_p07_r07_v06_c03.mp4,30
Walk_p15_r07_v05_c05.mp4,30
Walk_p03_r02_v15_c07.mp4,30
Cook.Stir_p15_r11_v16_c06.mp4,4
Takepills_p17_r01_v09_c02.mp4,26
Walk_p07_r03_v21_c06.mp4,30
Usetelephone_p15_r01_v11_c02.mp4,29
Takepills_p15_r00_v11_c02.mp4,26
Getup_p03_r02_v02_c05.mp4,14
Drink.Fromcup_p03_r06_v04_c05.mp4,9
Drink.Fromcup_p15_r00_v14_c03.mp4,9
Getup_p13_r03_v13_c01.mp4,14
Leave_p07_r03_v07_c05.mp4,16
Walk_p03_r07_v13_c01.mp4,30
Walk_p12_r08_v13_c07.mp4,30
Cook.Cleandishes_p07_r11_v20_c03.mp4,1
Walk_p04_r09_v16_c03.mp4,30
WatchTV_p07_r04_v03_c05.mp4,31
Walk_p15_r21_v15_c06.mp4,30
Cook.Stir_p04_r02_v17_c03.mp4,4
Walk_p09_r02_v02_c05.mp4,30
Cook.Cleandishes_p06_r03_v12_c03.mp4,1
Walk_p15_r19_v16_c06.mp4,30
Walk_p04_r08_v05_c04.mp4,30
Walk_p03_r07_v02_c05.mp4,30
Walk_p12_r10_v05_c05.mp4,30
Pour.Fromcan_p03_r02_v18_c06.mp4,22
Walk_p13_r16_v04_c04.mp4,30
Enter_p04_r00_v04_c05.mp4,13
Walk_p04_r01_v14_c07.mp4,30
Walk_p17_r07_v12_c07.mp4,30
Walk_p12_r12_v06_c05.mp4,30
Eat.Attable_p07_r00_v08_c02.mp4,11
Drink.Fromcup_p04_r02_v16_c06.mp4,9
Walk_p15_r16_v14_c06.mp4,30
Drink.Fromcup_p04_r04_v16_c07.mp4,9
Cook.Cleandishes_p06_r02_v13_c03.mp4,1
Drink.Frombottle_p03_r08_v03_c04.mp4,7
Walk_p17_r05_v15_c06.mp4,30
Walk_p15_r10_v17_c07.mp4,30
Sitdown_p09_r01_v02_c04.mp4,25
Makecoffee.Pourwater_p13_r00_v20_c03.mp4,18
Getup_p15_r01_v06_c05.mp4,14
Takepills_p12_r03_v04_c05.mp4,26
Takepills_p12_r00_v05_c05.mp4,26
Drink.Fromcup_p03_r05_v16_c03.mp4,9
Eat.Attable_p06_r10_v07_c02.mp4,11
Drink.Fromcup_p03_r01_v06_c04.mp4,9
Sitdown_p15_r02_v12_c01.mp4,25
Cook.Cleandishes_p04_r01_v17_c03.mp4,1
Takepills_p17_r00_v14_c03.mp4,26
Cook.Cleandishes_p15_r00_v14_c03.mp4,1
Takepills_p04_r06_v04_c05.mp4,26
Enter_p03_r02_v18_c07.mp4,13
Eat.Snack_p12_r00_v06_c04.mp4,12
Leave_p06_r01_v27_c01.mp4,16
Sitdown_p13_r01_v25_c05.mp4,25
Walk_p03_r05_v02_c04.mp4,30
Takepills_p15_r01_v11_c02.mp4,26
Usetelephone_p03_r00_v05_c04.mp4,29
Sitdown_p17_r08_v09_c02.mp4,25
Leave_p06_r00_v11_c01.mp4,16
Walk_p13_r09_v13_c02.mp4,30
Sitdown_p12_r08_v07_c04.mp4,25
Walk_p17_r13_v10_c02.mp4,30
WatchTV_p06_r00_v04_c04.mp4,31
Sitdown_p15_r00_v08_c01.mp4,25
Walk_p17_r03_v08_c02.mp4,30
Walk_p15_r26_v16_c06.mp4,30
Usetablet_p03_r01_v11_c02.mp4,28
WatchTV_p12_r13_v06_c05.mp4,31
WatchTV_p07_r12_v04_c05.mp4,31
Walk_p12_r17_v06_c04.mp4,30
Cook.Stir_p07_r17_v21_c07.mp4,4
Drink.Frombottle_p04_r04_v04_c05.mp4,7
Cook.Cleandishes_p15_r01_v15_c03.mp4,1
Walk_p07_r09_v21_c06.mp4,30
WatchTV_p06_r00_v06_c05.mp4,31
Usetelephone_p03_r00_v19_c05.mp4,29
Usetelephone_p03_r00_v02_c05.mp4,29
Walk_p13_r01_v11_c02.mp4,30
Walk_p13_r12_v21_c06.mp4,30
Cook.Stir_p09_r15_v12_c06.mp4,4
Drink.Fromcup_p13_r00_v10_c02.mp4,9
Walk_p04_r07_v15_c06.mp4,30
Drink.Fromcup_p09_r21_v08_c01.mp4,9
Drink.Fromcup_p07_r08_v20_c03.mp4,9
Eat.Attable_p09_r03_v08_c01.mp4,11
Cook.Cleandishes_p03_r11_v18_c03.mp4,1
Getup_p06_r05_v06_c05.mp4,14
Sitdown_p09_r00_v10_c01.mp4,25
Walk_p15_r04_v17_c03.mp4,30
Sitdown_p13_r00_v11_c01.mp4,25
Walk_p03_r40_v02_c05.mp4,30
Cook.Cleandishes_p09_r00_v13_c06.mp4,1
Getup_p04_r03_v04_c05.mp4,14
Drink.Fromcup_p15_r01_v09_c01.mp4,9
Cook.Cleandishes_p07_r06_v06_c06.mp4,1
Leave_p06_r00_v12_c06.mp4,16
Usetelephone_p13_r01_v10_c02.mp4,29
Walk_p03_r13_v02_c05.mp4,30
Pour.Fromkettle_p04_r00_v15_c03.mp4,23
Walk_p12_r14_v05_c04.mp4,30
Pour.Frombottle_p15_r00_v11_c02.mp4,21
Getup_p03_r04_v11_c02.mp4,14
Walk_p12_r09_v13_c07.mp4,30
Getup_p04_r01_v04_c04.mp4,14
Sitdown_p13_r00_v24_c04.mp4,25
Walk_p17_r00_v14_c07.mp4,30
Leave_p17_r00_v13_c03.mp4,16
Laydown_p07_r00_v03_c05.mp4,15
Walk_p03_r15_v03_c05.mp4,30
Maketea.Boilwater_p03_r00_v15_c06.mp4,19
Walk_p03_r02_v06_c04.mp4,30
Uselaptop_p17_r05_v08_c02.mp4,27
Cook.Cleanup_p03_r03_v18_c06.mp4,2
Walk_p13_r00_v21_c07.mp4,30
Sitdown_p03_r07_v02_c05.mp4,25
Leave_p09_r02_v06_c04.mp4,16
Sitdown_p09_r02_v11_c01.mp4,25
Drink.Fromcup_p17_r03_v02_c05.mp4,9
Drink.Frombottle_p03_r06_v05_c05.mp4,7
Drink.Fromcup_p03_r02_v15_c03.mp4,9
Getup_p07_r00_v01_c05.mp4,14
Readbook_p03_r01_v19_c05.mp4,24
Walk_p03_r18_v04_c05.mp4,30
Leave_p09_r01_v11_c01.mp4,16
Walk_p15_r06_v09_c02.mp4,30
Drink.Fromcup_p03_r03_v16_c03.mp4,9
Walk_p13_r14_v25_c04.mp4,30
Cook.Usestove_p04_r02_v17_c03.mp4,5
Walk_p09_r05_v15_c03.mp4,30
Walk_p17_r12_v12_c06.mp4,30
Walk_p06_r00_v02_c05.mp4,30
Drink.Fromcup_p12_r04_v06_c05.mp4,9
Walk_p15_r05_v06_c04.mp4,30
Cook.Cut_p06_r02_v13_c07.mp4,3
Drink.Fromcan_p06_r02_v11_c01.mp4,8
Usetelephone_p03_r01_v19_c04.mp4,29
Readbook_p17_r02_v08_c01.mp4,24
Walk_p09_r07_v13_c06.mp4,30
Drink.Fromcup_p04_r07_v05_c05.mp4,9
Walk_p13_r10_v25_c05.mp4,30
Sitdown_p15_r02_v01_c05.mp4,25
Readbook_p12_r04_v05_c04.mp4,24
Walk_p15_r05_v10_c02.mp4,30
Walk_p09_r00_v12_c07.mp4,30
Getup_p15_r00_v12_c02.mp4,14
Getup_p04_r02_v04_c04.mp4,14
Cook.Cleanup_p04_r00_v15_c06.mp4,2
Walk_p13_r05_v20_c07.mp4,30
Sitdown_p06_r01_v01_c04.mp4,25
Eat.Snack_p15_r02_v16_c03.mp4,12
Eat.Attable_p13_r04_v09_c01.mp4,11
Getup_p04_r01_v13_c02.mp4,14
Drink.Fromcup_p03_r00_v06_c04.mp4,9
Leave_p09_r02_v06_c05.mp4,16
Drink.Fromcan_p03_r08_v02_c04.mp4,8
Readbook_p03_r05_v01_c05.mp4,24
Walk_p03_r02_v07_c05.mp4,30
Walk_p15_r18_v14_c06.mp4,30
Walk_p04_r07_v15_c07.mp4,30
Walk_p12_r08_v14_c05.mp4,30
Getup_p06_r00_v14_c02.mp4,14
Drink.Fromcup_p04_r06_v09_c02.mp4,9
Drink.Frombottle_p12_r00_v07_c05.mp4,7
Readbook_p12_r04_v06_c04.mp4,24
Readbook_p12_r08_v02_c05.mp4,24
Readbook_p12_r04_v02_c05.mp4,24
WatchTV_p09_r07_v05_c04.mp4,31
Walk_p12_r24_v06_c05.mp4,30
Drink.Fromcup_p15_r13_v08_c01.mp4,9
WatchTV_p07_r05_v05_c05.mp4,31
Eat.Attable_p04_r25_v08_c02.mp4,11
Drink.Fromcup_p03_r07_v04_c05.mp4,9
Drink.Fromcup_p03_r00_v04_c05.mp4,9
Enter_p12_r02_v06_c04.mp4,13
Walk_p12_r02_v01_c04.mp4,30
Readbook_p17_r01_v08_c02.mp4,24
Walk_p12_r05_v01_c04.mp4,30
Laydown_p03_r03_v06_c04.mp4,15
Walk_p13_r06_v20_c03.mp4,30
Cook.Cut_p17_r00_v15_c06.mp4,3
Leave_p09_r01_v07_c05.mp4,16
Cook.Stir_p13_r02_v23_c07.mp4,4
Cook.Stir_p09_r14_v12_c07.mp4,4
Getup_p04_r01_v03_c04.mp4,14
Walk_p12_r01_v03_c04.mp4,30
Readbook_p06_r07_v07_c01.mp4,24
Drink.Fromcup_p15_r03_v14_c03.mp4,9
Drink.Fromcup_p03_r03_v06_c05.mp4,9
Readbook_p13_r09_v11_c02.mp4,24
Drink.Frombottle_p04_r00_v07_c04.mp4,7
Walk_p13_r00_v23_c06.mp4,30
Walk_p17_r12_v09_c02.mp4,30
Sitdown_p06_r03_v11_c02.mp4,25
Readbook_p03_r03_v02_c05.mp4,24
Drink.Fromcup_p12_r06_v07_c05.mp4,9
Drink.Frombottle_p06_r05_v06_c05.mp4,7
Cook.Stir_p15_r08_v16_c06.mp4,4
Readbook_p04_r07_v01_c04.mp4,24
Takepills_p06_r00_v03_c04.mp4,26
Cook.Cut_p17_r10_v14_c06.mp4,3
Drink.Frombottle_p03_r12_v03_c04.mp4,7
Eat.Attable_p04_r31_v08_c02.mp4,11
Getup_p07_r00_v07_c05.mp4,14
Uselaptop_p15_r00_v07_c04.mp4,27
Takepills_p17_r00_v09_c02.mp4,26
Pour.Frombottle_p13_r00_v12_c01.mp4,21
Walk_p15_r15_v15_c06.mp4,30
Enter_p04_r04_v05_c04.mp4,13
Walk_p13_r07_v20_c06.mp4,30
Walk_p03_r25_v02_c05.mp4,30
Pour.Fromkettle_p12_r00_v11_c06.mp4,23
Drink.Fromcan_p03_r08_v02_c05.mp4,8
Sitdown_p06_r00_v15_c02.mp4,25
Sitdown_p03_r07_v19_c05.mp4,25
Getup_p15_r03_v10_c01.mp4,14
Drink.Fromcan_p03_r03_v07_c04.mp4,8
Eat.Attable_p06_r01_v07_c02.mp4,11
Drink.Fromcup_p17_r00_v03_c04.mp4,9
Drink.Fromcup_p04_r18_v05_c05.mp4,9
Walk_p15_r22_v15_c06.mp4,30
Walk_p15_r10_v10_c02.mp4,30
Walk_p03_r07_v03_c04.mp4,30
Walk_p17_r11_v12_c06.mp4,30
Walk_p07_r00_v02_c05.mp4,30
Cook.Cleanup_p15_r00_v16_c06.mp4,2
Cook.Cleandishes_p07_r09_v06_c06.mp4,1
Leave_p03_r01_v11_c02.mp4,16
Cook.Cut_p17_r05_v15_c07.mp4,3
Drink.Frombottle_p04_r06_v04_c05.mp4,7
Enter_p06_r02_v05_c05.mp4,13
Eat.Snack_p06_r08_v06_c05.mp4,12
Drink.Fromcup_p13_r01_v08_c02.mp4,9
Walk_p03_r09_v03_c05.mp4,30
Usetelephone_p03_r02_v02_c05.mp4,29
Sitdown_p06_r06_v06_c04.mp4,25
Makecoffee.Pourgrains_p06_r01_v12_c06.mp4,17
Sitdown_p15_r03_v10_c01.mp4,25
Eat.Attable_p07_r05_v08_c02.mp4,11
Walk_p15_r03_v16_c07.mp4,30
Eat.Attable_p06_r03_v07_c02.mp4,11
WatchTV_p04_r02_v07_c05.mp4,31
Drink.Fromcup_p07_r03_v02_c05.mp4,9
Pour.Fromcan_p03_r03_v18_c03.mp4,22
Cook.Cleandishes_p04_r01_v16_c06.mp4,1
Drink.Fromcup_p09_r15_v08_c01.mp4,9
WatchTV_p15_r03_v03_c05.mp4,31
Walk_p17_r03_v12_c03.mp4,30
Uselaptop_p15_r01_v09_c02.mp4,27
Walk_p03_r14_v03_c04.mp4,30
Maketea.Boilwater_p15_r03_v14_c06.mp4,19
Takepills_p15_r00_v17_c06.mp4,26
Cook.Cut_p06_r01_v13_c06.mp4,3
Cook.Cleanup_p15_r02_v15_c06.mp4,2
Cook.Stir_p17_r04_v14_c03.mp4,4
Cook.Stir_p09_r00_v12_c07.mp4,4
Walk_p15_r18_v17_c06.mp4,30
WatchTV_p04_r06_v03_c04.mp4,31
Uselaptop_p12_r00_v13_c07.mp4,27
Drink.Fromcup_p07_r09_v21_c06.mp4,9
Cook.Cleandishes_p07_r02_v22_c06.mp4,1
Drink.Fromcup_p06_r02_v26_c01.mp4,9
Leave_p06_r04_v12_c06.mp4,16
Walk_p13_r01_v24_c05.mp4,30
Cook.Stir_p09_r11_v13_c06.mp4,4
Takepills_p06_r00_v06_c05.mp4,26
Sitdown_p06_r01_v26_c01.mp4,25
Drink.Fromcup_p13_r04_v19_c01.mp4,9
Cook.Stir_p13_r08_v23_c06.mp4,4
Walk_p06_r05_v13_c03.mp4,30
Readbook_p03_r05_v02_c05.mp4,24
Sitdown_p07_r05_v06_c05.mp4,25
Walk_p03_r21_v02_c05.mp4,30
Leave_p09_r01_v05_c05.mp4,16
Walk_p12_r05_v12_c07.mp4,30
Walk_p03_r33_v04_c05.mp4,30
Cook.Cleanup_p07_r02_v22_c03.mp4,2
Cook.Cleanup_p03_r08_v18_c06.mp4,2
Uselaptop_p12_r00_v02_c05.mp4,27
Eat.Attable_p09_r11_v08_c01.mp4,11
Walk_p15_r07_v15_c06.mp4,30
Eat.Attable_p07_r14_v08_c01.mp4,11
Walk_p04_r08_v17_c03.mp4,30
Cook.Cleandishes_p06_r00_v13_c06.mp4,1
Walk_p03_r10_v04_c04.mp4,30
Walk_p07_r06_v03_c05.mp4,30
Sitdown_p06_r07_v06_c04.mp4,25
Walk_p04_r04_v16_c03.mp4,30
Leave_p13_r00_v21_c03.mp4,16
Getup_p12_r03_v06_c05.mp4,14
Sitdown_p13_r00_v25_c04.mp4,25
WatchTV_p12_r04_v03_c05.mp4,31
WatchTV_p15_r01_v03_c05.mp4,31
Cook.Cleanup_p07_r11_v20_c03.mp4,2
Makecoffee.Pourwater_p06_r01_v12_c06.mp4,18
Readbook_p17_r00_v04_c04.mp4,24
Cook.Cleanup_p13_r01_v20_c06.mp4,2
Sitdown_p15_r03_v11_c02.mp4,25
Walk_p15_r07_v15_c07.mp4,30
Eat.Attable_p04_r27_v08_c02.mp4,11
Cutbread_p13_r01_v08_c02.mp4,6
Drink.Fromcup_p15_r14_v08_c02.mp4,9
Sitdown_p07_r04_v05_c05.mp4,25
Sitdown_p07_r01_v07_c04.mp4,25
Makecoffee.Pourwater_p07_r00_v20_c06.mp4,18
Uselaptop_p06_r00_v15_c01.mp4,27
Cook.Stir_p07_r02_v21_c07.mp4,4
Walk_p15_r00_v01_c05.mp4,30
Cook.Stir_p09_r18_v12_c07.mp4,4
Readbook_p03_r04_v19_c04.mp4,24
Walk_p07_r01_v02_c03.mp4,30
Walk_p07_r01_v09_c02.mp4,30
Walk_p12_r03_v03_c04.mp4,30
Leave_p09_r00_v13_c07.mp4,16
Enter_p17_r00_v04_c04.mp4,13
Drink.Fromcup_p04_r05_v08_c01.mp4,9
Readbook_p06_r02_v01_c04.mp4,24
Walk_p03_r43_v02_c04.mp4,30
Drink.Fromcan_p12_r00_v05_c05.mp4,8
Eat.Attable_p13_r09_v19_c01.mp4,11
Drink.Fromcup_p13_r02_v11_c02.mp4,9
Eat.Snack_p09_r05_v15_c03.mp4,12
Walk_p03_r12_v19_c05.mp4,30
Takepills_p15_r00_v16_c07.mp4,26
Readbook_p06_r06_v06_c05.mp4,24
Sitdown_p06_r03_v05_c04.mp4,25
Sitdown_p04_r00_v03_c05.mp4,25
WatchTV_p09_r09_v05_c05.mp4,31
Walk_p12_r30_v04_c05.mp4,30
Drink.Fromcup_p07_r05_v08_c02.mp4,9
Readbook_p03_r10_v02_c04.mp4,24
Leave_p09_r03_v05_c05.mp4,16
Walk_p17_r20_v15_c06.mp4,30
Cook.Cleandishes_p07_r11_v06_c03.mp4,1
Walk_p03_r12_v02_c04.mp4,30
Drink.Fromcup_p04_r06_v17_c06.mp4,9
Walk_p03_r32_v02_c04.mp4,30
Drink.Fromcup_p06_r01_v08_c02.mp4,9
Cook.Stir_p17_r07_v14_c03.mp4,4
Drink.Fromcup_p03_r03_v10_c01.mp4,9
Sitdown_p04_r02_v06_c04.mp4,25
Readbook_p03_r16_v02_c04.mp4,24
Walk_p03_r37_v02_c04.mp4,30
Walk_p07_r02_v01_c05.mp4,30
Usetelephone_p15_r01_v17_c06.mp4,29
Eat.Attable_p03_r03_v10_c01.mp4,11
Walk_p03_r19_v03_c04.mp4,30
Usetelephone_p13_r00_v12_c01.mp4,29
Walk_p15_r00_v03_c04.mp4,30
Walk_p04_r11_v16_c06.mp4,30
Cook.Cleandishes_p07_r13_v20_c06.mp4,1
Cutbread_p06_r00_v07_c02.mp4,6
Eat.Attable_p13_r22_v09_c01.mp4,11
Takepills_p06_r01_v03_c05.mp4,26
Walk_p04_r12_v05_c04.mp4,30
Sitdown_p06_r00_v27_c01.mp4,25
Walk_p04_r02_v17_c06.mp4,30
Cook.Stir_p09_r04_v12_c06.mp4,4
Walk_p03_r41_v04_c04.mp4,30
Cook.Stir_p09_r21_v12_c03.mp4,4
Eat.Attable_p04_r03_v12_c01.mp4,11
Drink.Fromcup_p13_r07_v20_c03.mp4,9
Drink.Fromcup_p17_r02_v01_c05.mp4,9
Pour.Frombottle_p07_r01_v21_c06.mp4,21
Cook.Stir_p09_r04_v12_c07.mp4,4
Walk_p03_r15_v04_c04.mp4,30
Getup_p12_r06_v03_c05.mp4,14
Cook.Stir_p15_r10_v16_c03.mp4,4
Enter_p07_r00_v06_c06.mp4,13
Usetelephone_p03_r02_v05_c05.mp4,29
Usetelephone_p04_r01_v06_c04.mp4,29
Cook.Cleandishes_p09_r01_v13_c03.mp4,1
Drink.Fromcup_p15_r00_v04_c04.mp4,9
Walk_p12_r17_v12_c06.mp4,30
Readbook_p13_r02_v25_c04.mp4,24
Sitdown_p12_r06_v05_c04.mp4,25
Enter_p04_r01_v05_c04.mp4,13
Walk_p04_r00_v01_c05.mp4,30
Laydown_p12_r00_v05_c05.mp4,15
Drink.Fromcup_p06_r06_v03_c05.mp4,9
Usetelephone_p07_r01_v02_c05.mp4,29
Cook.Cleanup_p07_r06_v20_c06.mp4,2
Cook.Usestove_p09_r06_v13_c03.mp4,5
Drink.Frombottle_p06_r02_v06_c05.mp4,7
Walk_p17_r03_v12_c06.mp4,30
Maketea.Boilwater_p06_r00_v12_c06.mp4,19
Sitdown_p09_r05_v10_c01.mp4,25
Walk_p13_r04_v20_c03.mp4,30
Walk_p04_r11_v04_c05.mp4,30
Readbook_p17_r06_v04_c04.mp4,24
Walk_p15_r07_v13_c03.mp4,30
Usetablet_p06_r00_v04_c05.mp4,28
Getup_p06_r03_v10_c02.mp4,14
Drink.Frombottle_p06_r03_v10_c01.mp4,7
Walk_p15_r15_v09_c02.mp4,30
Cook.Stir_p17_r04_v15_c07.mp4,4
Drink.Fromcup_p04_r00_v12_c01.mp4,9
Walk_p09_r02_v10_c01.mp4,30
Walk_p12_r05_v11_c06.mp4,30
Drink.Fromcup_p04_r01_v05_c04.mp4,9
Eat.Attable_p07_r35_v08_c02.mp4,11
Cook.Stir_p09_r12_v13_c07.mp4,4
Uselaptop_p17_r01_v08_c02.mp4,27
Readbook_p04_r01_v07_c05.mp4,24
Sitdown_p13_r03_v07_c04.mp4,25
Walk_p03_r03_v02_c04.mp4,30
Drink.Frombottle_p03_r00_v06_c05.mp4,7
WatchTV_p12_r04_v02_c05.mp4,31
Readbook_p04_r04_v08_c01.mp4,24
Readbook_p17_r10_v08_c01.mp4,24
Sitdown_p12_r02_v05_c05.mp4,25
Cook.Usestove_p09_r07_v13_c06.mp4,5
Eat.Snack_p12_r00_v06_c05.mp4,12
Uselaptop_p12_r01_v07_c05.mp4,27
Eat.Attable_p07_r46_v08_c01.mp4,11
Uselaptop_p17_r01_v04_c04.mp4,27
Getup_p15_r02_v11_c01.mp4,14
Walk_p15_r05_v03_c04.mp4,30
Enter_p17_r02_v03_c04.mp4,13
Cook.Stir_p09_r00_v13_c07.mp4,4
Drink.Fromcup_p13_r09_v11_c01.mp4,9
Walk_p04_r21_v05_c05.mp4,30
Walk_p12_r12_v04_c05.mp4,30
Drink.Fromcup_p03_r00_v04_c04.mp4,9
Walk_p15_r00_v04_c04.mp4,30
Takepills_p03_r05_v04_c04.mp4,26
Walk_p03_r02_v15_c03.mp4,30
Makecoffee.Pourgrains_p04_r00_v15_c03.mp4,17
Walk_p04_r16_v05_c04.mp4,30
Laydown_p03_r00_v06_c05.mp4,15
Walk_p07_r02_v10_c02.mp4,30
Walk_p04_r18_v05_c04.mp4,30
Drink.Fromcup_p12_r01_v12_c06.mp4,9
Sitdown_p07_r01_v09_c01.mp4,25
Enter_p12_r03_v06_c04.mp4,13
Usetelephone_p15_r02_v09_c02.mp4,29
Walk_p15_r03_v03_c05.mp4,30
Uselaptop_p03_r06_v03_c04.mp4,27
Walk_p03_r20_v02_c05.mp4,30
Walk_p15_r05_v12_c02.mp4,30
Enter_p06_r02_v13_c06.mp4,13
Leave_p04_r03_v05_c05.mp4,16
Walk_p15_r11_v16_c07.mp4,30
Getup_p12_r09_v14_c05.mp4,14
Walk_p17_r21_v03_c05.mp4,30
Walk_p03_r13_v12_c01.mp4,30
Uselaptop_p17_r01_v08_c01.mp4,27
Sitdown_p12_r10_v07_c05.mp4,25
Walk_p17_r01_v15_c06.mp4,30
Walk_p15_r04_v02_c05.mp4,30
Drink.Fromcup_p15_r06_v03_c05.mp4,9
Drink.Fromcup_p12_r06_v06_c05.mp4,9
Sitdown_p06_r02_v06_c04.mp4,25
Getup_p06_r01_v09_c01.mp4,14
Eat.Attable_p09_r24_v08_c01.mp4,11
Drink.Fromcup_p07_r01_v22_c03.mp4,9
Walk_p17_r17_v12_c03.mp4,30
Pour.Frombottle_p13_r04_v24_c04.mp4,21
Walk_p04_r04_v05_c04.mp4,30
Eat.Snack_p09_r00_v13_c07.mp4,12
Sitdown_p04_r02_v10_c02.mp4,25
Enter_p17_r00_v11_c07.mp4,13
WatchTV_p12_r01_v02_c05.mp4,31
Walk_p12_r06_v11_c06.mp4,30
Drink.Fromcup_p06_r00_v03_c05.mp4,9
Walk_p09_r00_v14_c03.mp4,30
Cook.Cleandishes_p07_r01_v21_c06.mp4,1
Drink.Fromcup_p04_r03_v17_c07.mp4,9
Drink.Frombottle_p12_r01_v05_c05.mp4,7
Walk_p12_r09_v13_c06.mp4,30
Walk_p15_r09_v04_c04.mp4,30
Drink.Fromcup_p12_r02_v04_c05.mp4,9
Cook.Cut_p17_r00_v14_c06.mp4,3
Cook.Cleanup_p06_r01_v12_c07.mp4,2
Readbook_p04_r04_v09_c01.mp4,24
Walk_p09_r10_v12_c03.mp4,30
Getup_p15_r02_v10_c01.mp4,14
Walk_p17_r07_v14_c06.mp4,30
Uselaptop_p03_r08_v03_c04.mp4,27
Getup_p17_r05_v09_c01.mp4,14
Enter_p09_r02_v11_c01.mp4,13
Drink.Fromcup_p06_r00_v07_c02.mp4,9
Pour.Frombottle_p15_r00_v17_c03.mp4,21
Cook.Stir_p09_r07_v13_c06.mp4,4
Walk_p15_r00_v13_c07.mp4,30
Drink.Fromcup_p06_r05_v08_c02.mp4,9
Eat.Attable_p07_r20_v08_c01.mp4,11
Cook.Cleanup_p06_r01_v12_c03.mp4,2
Cook.Usestove_p09_r12_v13_c06.mp4,5
Walk_p13_r07_v23_c07.mp4,30
Walk_p03_r00_v16_c03.mp4,30
Walk_p09_r00_v13_c06.mp4,30
Walk_p17_r20_v15_c07.mp4,30
Drink.Fromcup_p06_r04_v08_c02.mp4,9
Readbook_p03_r04_v03_c04.mp4,24
Eat.Attable_p09_r31_v08_c01.mp4,11
Walk_p13_r10_v25_c04.mp4,30
Drink.Fromcup_p03_r02_v06_c04.mp4,9
Cook.Stir_p15_r09_v16_c06.mp4,4
Walk_p17_r05_v12_c03.mp4,30
WatchTV_p09_r00_v01_c04.mp4,31
Drink.Fromcan_p03_r01_v07_c05.mp4,8
Drink.Fromcup_p06_r00_v12_c06.mp4,9
Getup_p07_r00_v03_c05.mp4,14
Enter_p07_r04_v04_c07.mp4,13
Cook.Usestove_p07_r13_v21_c06.mp4,5
Enter_p13_r04_v04_c04.mp4,13
Uselaptop_p15_r00_v10_c01.mp4,27
Makecoffee.Pourwater_p09_r00_v14_c03.mp4,18
Pour.Fromcan_p15_r01_v09_c01.mp4,22
WatchTV_p06_r05_v02_c04.mp4,31
Walk_p07_r08_v21_c06.mp4,30
Pour.Frombottle_p06_r01_v09_c01.mp4,21
Drink.Fromcup_p12_r04_v12_c06.mp4,9
Readbook_p15_r02_v04_c04.mp4,24
Cook.Stir_p15_r06_v16_c03.mp4,4
Walk_p15_r10_v07_c05.mp4,30
Drink.Fromcup_p15_r05_v12_c01.mp4,9
Walk_p07_r03_v03_c03.mp4,30
Takepills_p03_r00_v18_c03.mp4,26
Walk_p03_r05_v13_c01.mp4,30
Walk_p17_r02_v07_c02.mp4,30
Drink.Fromcan_p15_r00_v12_c01.mp4,8
Cook.Usestove_p04_r00_v17_c03.mp4,5
Drink.Fromcup_p13_r04_v05_c04.mp4,9
Cook.Cleanup_p04_r03_v18_c03.mp4,2
Pour.Frombottle_p13_r01_v12_c01.mp4,21
Walk_p15_r03_v02_c04.mp4,30
Drink.Frombottle_p04_r02_v07_c05.mp4,7
Drink.Frombottle_p03_r11_v03_c05.mp4,7
Usetelephone_p04_r02_v06_c05.mp4,29
Getup_p04_r06_v04_c05.mp4,14
Walk_p17_r00_v14_c03.mp4,30
Cook.Stir_p15_r02_v16_c07.mp4,4
Cook.Usestove_p04_r02_v17_c06.mp4,5
Walk_p06_r07_v12_c06.mp4,30
Cook.Cleandishes_p06_r01_v13_c03.mp4,1
Takepills_p03_r01_v04_c05.mp4,26
Walk_p13_r03_v20_c03.mp4,30
Eat.Snack_p09_r02_v13_c03.mp4,12
Eat.Snack_p15_r00_v04_c04.mp4,12
Sitdown_p03_r07_v19_c04.mp4,25
WatchTV_p12_r02_v04_c05.mp4,31
Drink.Fromcan_p15_r01_v10_c01.mp4,8
Readbook_p13_r01_v10_c02.mp4,24
Cook.Cleanup_p07_r08_v06_c06.mp4,2
Cook.Cleanup_p07_r05_v06_c03.mp4,2
Walk_p07_r03_v06_c05.mp4,30
Drink.Fromcup_p17_r00_v11_c03.mp4,9
Walk_p17_r02_v08_c02.mp4,30
Drink.Fromcup_p04_r02_v16_c07.mp4,9
Cook.Usestove_p09_r00_v13_c03.mp4,5
Walk_p12_r11_v13_c06.mp4,30
Usetelephone_p09_r00_v05_c04.mp4,29
Sitdown_p03_r01_v06_c04.mp4,25
Takepills_p12_r01_v07_c05.mp4,26
Pour.Frombottle_p13_r01_v24_c04.mp4,21
Cook.Cleanup_p07_r12_v20_c03.mp4,2
